file,model,term,p_value,p_display,sig,highlight,significant_0_05,Sum Sq,Mean Sq,NumDF,DenDF,F value,statistic,parameter,estimate,conf_low,conf_high,method,Df,Estimate,Std. Error,t value,x,contrast,Sex,SE,df,lower.CL,upper.CL,t.ratio,p.value,Group,emmean,fix,Chisq
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.00297788908091616,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,NA,0.04864475585385831,283.15302455150874,-0.09872912494135408,0.09277334677952176,-0.06121706294225271,0.951229527552428,NA,NA,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.05904231375512053,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,NA,0.04864475585385829,283.15302455150294,-0.1547935496155584,0.03670892210531734,-1.213744682623123,0.22585665747231215,NA,NA,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.08088020665664844,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,NA,0.04864475585385831,283.15302455150874,-0.01487102920378948,0.17663144251708637,1.6626706257840809,0.0974848849394838,NA,NA,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03562187887533581,278.3708967738317,0.8501102687377412,0.99035520936852,NA,NA,ASD,0.9202327390531306,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03317198357585228,286.95436374625524,0.9421984494746254,1.0727809870611065,NA,NA,CTRL,1.007489718267866,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03562187887533581,278.3708967738317,0.5345129480757276,0.6747578887065064,NA,NA,ASD,0.604635418391117,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331719835758523,286.95436374625524,0.5423220386787926,0.6729045762652739,NA,NA,CTRL,0.6076133074720332,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03562187887533581,278.3708967738317,0.626066627864951,0.7663115684957299,NA,NA,ASD,0.6961890981803405,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331719835758523,286.95436374625524,0.6899401431422205,0.8205226807287018,NA,NA,CTRL,0.7552314119354612,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0356218788753358,278.3708967738317,1.0900664226809416,1.2303113633117206,NA,NA,ASD,1.160188892996331,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/02_group_within_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03317198357585228,286.95436374625524,1.0140174175464425,1.1445999551329231,NA,NA,CTRL,1.0793086863396828,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.2084108319565857,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,f,0.06855436717564592,282.5929480695655,-0.3433528438305799,-0.07346882008259148,-3.0400810414106494,0.00258682122312853,NA,NA,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.03412099356578822,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,f,0.06855436717564593,282.5929480695655,-0.16906300543978248,0.100821018308206,-0.4977216619674344,0.6190673114751126,NA,NA,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.19460273645533768,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,f,0.06855436717564593,282.5929480695598,-0.3295447483293319,-0.05966072458134344,-2.8386628667541793,0.00485882839462307,NA,NA,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.10695393985874813,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,f,0.06855436717564595,282.5929480695655,-0.02798807201524614,0.2418959517327424,1.5601331361533404,0.1198475818146824,NA,NA,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.03389687352711353,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,m,0.06907298691491871,283.2282706748275,-0.10206467471352366,0.16985842176775073,0.4907399410549064,0.6239903857124971,NA,NA,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.02816521540395589,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,m,0.0690729869149187,283.2282706748275,-0.10779633283668127,0.16412676364459303,0.40776020644146543,0.683757781469474,NA,NA,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.07651810894509654,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,m,0.06907298691491869,283.2282706748275,-0.05944343929554059,0.2124796571857337,1.107786304932035,0.2688939908077168,NA,NA,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.05480647345454876,NA,NA,NA,NA,NA,NA,NA,NA,ASD - CTRL,m,0.06907298691491871,283.2282706748275,-0.08115507478608844,0.19076802169518595,0.7934574122595442,0.4281755893649535,NA,NA,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578132,298.61905703417403,0.7010923789705167,0.8831493682641666,NA,NA,ASD,0.7921208736173416,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637344,269.7144378680639,0.900910980681498,1.100152430466356,NA,NA,CTRL,1.0005317055739271,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578133,298.61905703417403,0.4749035073517612,0.6569604966454111,NA,NA,ASD,0.5659320019985862,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637345,269.7144378680639,0.5004322706719453,0.6996737204568033,NA,NA,CTRL,0.6000529955643743,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578131,298.61905703417403,0.4539793062042208,0.6360362954978707,NA,NA,ASD,0.5450078008510457,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637346,269.7144378680639,0.6399898124139544,0.8392312621988124,NA,NA,CTRL,0.7396105373063834,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578131,298.61905703417403,1.1599373436318157,1.3419943329254655,NA,NA,ASD,1.2509658382786406,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637344,269.7144378680639,1.0443911735274638,1.2436326233123218,NA,NA,CTRL,1.1440118984198928,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640073,265.2941638001321,0.941709267343827,1.1549799416340123,NA,NA,ASD,1.0483446044889198,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516328,313.9366903296904,0.9300283009344812,1.0988671609891312,NA,NA,CTRL,1.0144477309618063,Eyes,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640073,265.2941638001321,0.5367034976385551,0.7499741719287406,NA,NA,ASD,0.6433388347836478,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.0429058793551632,313.9366903296833,0.530754189352367,0.6995930494070165,NA,NA,CTRL,0.6151736193796917,Mouth,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640075,265.2941638001321,0.7407350583645431,0.9540057326547288,NA,NA,ASD,0.8473703955096359,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516325,313.9366903296904,0.6864328565372142,0.855271716591864,NA,NA,CTRL,0.7708522865645391,Face,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640075,265.2941638001321,0.962776610568929,1.1760472848591146,NA,NA,ASD,1.0694119477140218,Background,NA
sensitivity_analyses/sex_interaction/02_group_contrasts/03_group_within_fix_by_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516326,313.9366903296833,0.9301860442321486,1.0990249042867983,NA,NA,CTRL,1.0146054742594734,Background,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.2562237308715774,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.07120264019044228,279.09437872300845,-0.39638614422167434,-0.11606131752148048,-3.598514467810015,3.78528884996852e-4,ASD,NA,Eyes,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.0139160253878783,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.06633986893290747,287.39325280453494,-0.14448965208144637,0.11665760130568972,-0.20976865965701888,0.8339968608231787,CTRL,NA,Eyes,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.07740683278506177,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.07120264019044228,279.09437872300845,-0.2175692461351587,0.06275558056503516,-1.0871343053856632,0.27791543735079727,ASD,NA,Mouth,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.01512062381531764,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.06633986893290741,287.39325280453494,-0.14569425050888557,0.11545300287825028,-0.2279266458999163,0.8198653424137139,CTRL,NA,Mouth,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.30236259465859056,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.07120264019044228,279.09437872300845,-0.4425250080086875,-0.16220018130849362,-4.246508189160905,2.9603884690294134e-5,ASD,NA,Face,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.03124174925815616,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.06633986893290746,287.39325280453494,-0.16181537595172418,0.09933187743541184,-0.4709347449834786,0.6380445831031921,CTRL,NA,Face,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.18155389056461835,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.0712026401904423,279.09437872300845,0.04139147721452138,0.3217163039147153,2.5498196426287683,0.01131267850498319,ASD,NA,Background,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.129406424160419,NA,NA,NA,NA,NA,NA,NA,NA,f - m,NA,0.06633986893290746,287.39325280453494,-0.001167202533149,0.259980050853987,1.9506584236892843,0.05206946626287828,CTRL,NA,Background,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578132,298.61905703417403,0.7010923789705167,0.8831493682641666,NA,NA,ASD,0.7921208736173416,Eyes,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640073,265.2941638001321,0.941709267343827,1.1549799416340123,NA,NA,ASD,1.0483446044889198,Eyes,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637344,269.7144378680639,0.900910980681498,1.100152430466356,NA,NA,CTRL,1.0005317055739271,Eyes,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516328,313.9366903296904,0.9300283009344812,1.0988671609891312,NA,NA,CTRL,1.0144477309618063,Eyes,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578133,298.61905703417403,0.4749035073517612,0.6569604966454111,NA,NA,ASD,0.5659320019985862,Mouth,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640073,265.2941638001321,0.5367034976385551,0.7499741719287406,NA,NA,ASD,0.6433388347836478,Mouth,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637345,269.7144378680639,0.5004322706719453,0.6996737204568033,NA,NA,CTRL,0.6000529955643743,Mouth,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.0429058793551632,313.9366903296833,0.530754189352367,0.6995930494070165,NA,NA,CTRL,0.6151736193796917,Mouth,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578131,298.61905703417403,0.4539793062042208,0.6360362954978707,NA,NA,ASD,0.5450078008510457,Face,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640075,265.2941638001321,0.7407350583645431,0.9540057326547288,NA,NA,ASD,0.8473703955096359,Face,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637346,269.7144378680639,0.6399898124139544,0.8392312621988124,NA,NA,CTRL,0.7396105373063834,Face,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516325,313.9366903296904,0.6864328565372142,0.855271716591864,NA,NA,CTRL,0.7708522865645391,Face,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.04625572964578131,298.61905703417403,1.1599373436318157,1.3419943329254655,NA,NA,ASD,1.2509658382786406,Background,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.05415858167640075,265.2941638001321,0.962776610568929,1.1760472848591146,NA,NA,ASD,1.0694119477140218,Background,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.05059975899637344,269.7144378680639,1.0443911735274638,1.2436326233123218,NA,NA,CTRL,1.1440118984198928,Background,NA
sensitivity_analyses/sex_interaction/03_sex_contrasts/01_sex_within_group_by_fix_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,m,0.04290587935516326,313.9366903296833,0.9301860442321486,1.0990249042867983,NA,NA,CTRL,1.0146054742594734,Background,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.3133337908141543,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Mouth,f,0.04157977774229264,856.3154063219207,0.2063039975384304,0.4203635840898782,7.535725485503223,7.831513215705854e-13,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.25401712051692005,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Face,f,0.04157977774229263,856.3154063219207,0.14698732724119618,0.3610469137926439,6.109150512811615,9.105059373126778e-9,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.30116257875363195,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Background,f,0.04157977774229259,856.3154063219207,-0.4081923720293557,-0.1941327854779082,-7.243005978055203,5.911826583826496e-12,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.05931667029723417,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Face,f,0.04157977774229263,856.3154063219207,-0.16634646357295807,0.04771312297848971,-1.4265749726916062,0.483022055046779,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.6144963695677861,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Background,f,0.04157977774229264,856.3154063219207,-0.72152616284351,-0.5074665762920622,-14.778731463558412,1.4654943925052066e-14,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.5551796992705521,NA,NA,NA,NA,NA,NA,NA,NA,Face - Background,f,0.04157977774229266,856.3154063219207,-0.662209492546276,-0.4481499059948282,-13.352156490866806,1.4654943925052066e-14,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.4021399406436923,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Mouth,m,0.04191820354039911,856.3154063219207,0.294239011321138,0.5100408699662465,9.593444057213132,5.2957638274619973e-14,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0.22228482668827457,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Face,m,0.04191820354039916,856.3154063219207,0.1143838973657201,0.330185756010829,5.302823306205021,8.679141565437476e-7,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.01061254326138547,NA,NA,NA,NA,NA,NA,NA,NA,Eyes - Background,m,0.04191820354039918,856.315406321867,-0.11851347258377733,0.09728838606100636,-0.25317266402310173,0.994305076997948,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.1798551139554178,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Face,m,0.04191820354039924,856.315406321867,-0.2877560432778098,-0.07195418463302582,-4.290620751008091,1.1661401456630748e-4,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.4127524839050779,NA,NA,NA,NA,NA,NA,NA,NA,Mouth - Background,m,0.04191820354039909,856.3154063219207,-0.5206534132276321,-0.30485155458252367,-9.84661672123624,5.306866057708248e-14,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_contrasts.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,-0.23289736994966032,NA,NA,NA,NA,NA,NA,NA,NA,Face - Background,m,0.04191820354039915,856.315406321867,-0.3407982992720521,-0.12499644062726854,-5.555995970228133,2.206045466301987e-7,NA,NA,NA,NA
sensitivity_analyses/sex_interaction/04_fix_contrasts/01_fix_within_sex_emmeans.csv,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f,0.03427883826887987,282.21361220172787,0.8288516365294821,0.963800942661787,NA,NA,NA,0.8963262895956345,Eyes,NA
